NA	NA	18827	NA	2712	0	15150492	5155	0	0	0	0	0	0	0	0
NA	NA	21019	NA	1826	0	15151602	4045	0	0	0	0	0	0	0	0
NA	NA	21097	NA	2910	0	15153239	2408	0	0	0	0	0	0	0	0
NA	NA	14227	NA	8307	0	15145036	10611	0	0	0	0	0	0	0	0
NA	NA	17869	NA	8699	0	15148646	7001	0	0	0	0	0	0	0	0
NA	NA	12397	NA	9825	0	15143878	11769	0	0	0	0	0	0	0	0
NA	NA	17576	NA	6070	0	15148912	6735	0	0	0	0	0	0	0	0
NA	NA	16255	NA	4537	0	15147897	7750	0	0	0	0	0	0	0	0
NA	NA	14047	NA	3707	0	15145499	10148	0	0	0	0	0	0	0	0
NA	NA	19132	NA	2095	0	15150667	4980	0	0	0	0	0	0	0	0
NA	NA	21608	NA	7073	0	15150949	4698	0	0	0	0	0	0	0	0
NA	NA	15175	NA	5824	0	15147261	8386	0	0	0	0	0	0	0	0
NA	NA	16437	NA	12182	0	15146490	9157	0	0	0	0	0	0	0	0
NA	NA	21345	NA	4717	0	15152109	3538	0	0	0	0	0	0	0	0
NA	NA	19003	NA	1961	0	15151169	4478	0	0	0	0	0	0	0	0
NA	NA	16097	NA	6028	0	15147613	8034	0	0	0	0	0	0	0	0
NA	NA	14986	NA	9777	0	15145755	9892	0	0	0	0	0	0	0	0
NA	NA	15135	NA	6323	0	15146871	8776	0	0	0	0	0	0	0	0
NA	NA	16931	NA	2849	0	15146542	9105	0	0	0	0	0	0	0	0
NA	NA	17791	NA	2586	0	15150254	5393	0	0	0	0	0	0	0	0
NA	NA	18033	NA	5635	0	15147183	8464	0	0	0	0	0	0	0	0
NA	NA	17173	NA	4713	0	15148561	7086	0	0	0	0	0	0	0	0
NA	NA	18582	NA	4794	0	15150639	5008	0	0	0	0	0	0	0	0
NA	NA	16781	NA	3258	0	15148901	6746	0	0	0	0	0	0	0	0
NA	NA	20426	NA	3453	0	15152234	3413	0	0	0	0	0	0	0	0
NA	NA	20118	NA	2796	0	15151009	4638	0	0	0	0	0	0	0	0
NA	NA	14248	NA	6875	0	15145210	10437	0	0	0	0	0	0	0	0
NA	NA	14954	NA	11094	0	15145707	9940	0	0	0	0	0	0	0	0
NA	NA	19628	NA	1279	0	15151859	3788	0	0	0	0	0	0	0	0
NA	NA	18751	NA	2788	0	15151053	4594	0	0	0	0	0	0	0	0
NA	NA	16868	NA	4860	0	15147965	7682	0	0	0	0	0	0	0	0
NA	NA	15424	NA	4890	0	15146712	8935	0	0	0	0	0	0	0	0
NA	NA	22755	NA	544	0	15154287	1360	0	0	0	0	0	0	0	0
NA	NA	17090	NA	11670	0	15148754	6893	0	0	0	0	0	0	0	0
NA	NA	18113	NA	2610	0	15149091	6556	0	0	0	0	0	0	0	0
NA	NA	17731	NA	10088	0	15147361	8286	0	0	0	0	0	0	0	0
NA	NA	20413	NA	1944	0	15153292	2355	0	0	0	0	0	0	0	0
NA	NA	15347	NA	11925	0	15147751	7896	0	0	0	0	0	0	0	0
NA	NA	15915	NA	4816	0	15147225	8422	0	0	0	0	0	0	0	0
NA	NA	13431	NA	21021	0	15145150	10497	0	0	0	0	0	0	0	0
NA	NA	18370	NA	6983	0	15149027	6620	0	0	0	0	0	0	0	0
NA	NA	15006	NA	9730	0	15145839	9808	0	0	0	0	0	0	0	0
NA	NA	19133	NA	4621	0	15150862	4785	0	0	0	0	0	0	0	0
NA	NA	21300	NA	6802	0	15151130	4517	0	0	0	0	0	0	0	0
NA	NA	16136	NA	7370	0	15148322	7325	0	0	0	0	0	0	0	0
NA	NA	17109	NA	4301	0	15148662	6985	0	0	0	0	0	0	0	0
NA	NA	17525	NA	2734	0	15148670	6977	0	0	0	0	0	0	0	0
NA	NA	16997	NA	2833	0	15148208	7439	0	0	0	0	0	0	0	0
NA	NA	16061	NA	4442	0	15146498	9149	0	0	0	0	0	0	0	0
NA	NA	22277	NA	4151	0	15152904	2743	0	0	0	0	0	0	0	0
NA	NA	16120	NA	4555	0	15147214	8433	0	0	0	0	0	0	0	0
NA	NA	14432	NA	4341	0	15146474	9173	0	0	0	0	0	0	0	0
NA	NA	16091	NA	6615	0	15148342	7305	0	0	0	0	0	0	0	0
NA	NA	12599	NA	17381	0	15144834	10813	0	0	0	0	0	0	0	0
NA	NA	20918	NA	2590	0	15153280	2367	0	0	0	0	0	0	0	0
NA	NA	20205	NA	2221	0	15150376	5271	0	0	0	0	0	0	0	0
NA	NA	19301	NA	11205	0	15149092	6555	0	0	0	0	0	0	0	0
NA	NA	14261	NA	6360	0	15145913	9734	0	0	0	0	0	0	0	0
NA	NA	19098	NA	4627	0	15150092	5555	0	0	0	0	0	0	0	0
NA	NA	14611	NA	8369	0	15145613	10034	0	0	0	0	0	0	0	0
NA	NA	15064	NA	6346	0	15146230	9417	0	0	0	0	0	0	0	0
NA	NA	23680	NA	635	0	15155371	276	0	0	0	0	0	0	0	0
NA	NA	16810	NA	7413	0	15148075	7572	0	0	0	0	0	0	0	0
NA	NA	18862	NA	3421	0	15151416	4231	0	0	0	0	0	0	0	0
NA	NA	14497	NA	13105	0	15143168	12479	0	0	0	0	0	0	0	0
NA	NA	18649	NA	2715	0	15150691	4956	0	0	0	0	0	0	0	0
NA	NA	17308	NA	3690	0	15148779	6868	0	0	0	0	0	0	0	0
NA	NA	17782	NA	3481	0	15149149	6498	0	0	0	0	0	0	0	0
NA	NA	16197	NA	4148	0	15146239	9408	0	0	0	0	0	0	0	0
NA	NA	16641	NA	6257	0	15148402	7245	0	0	0	0	0	0	0	0
NA	NA	15744	NA	9051	0	15148365	7282	0	0	0	0	0	0	0	0
NA	NA	17664	NA	1600	0	15147817	7830	0	0	0	0	0	0	0	0
NA	NA	18832	NA	3490	0	15149832	5815	0	0	0	0	0	0	0	0
NA	NA	17333	NA	6348	0	15149302	6345	0	0	0	0	0	0	0	0
NA	NA	19990	NA	2525	0	15151173	4474	0	0	0	0	0	0	0	0
NA	NA	18333	NA	8119	0	15148804	6843	0	0	0	0	0	0	0	0
NA	NA	17318	NA	5342	0	15147853	7794	0	0	0	0	0	0	0	0
NA	NA	13624	NA	6602	0	15145646	10001	0	0	0	0	0	0	0	0
NA	NA	17126	NA	2651	0	15149945	5702	0	0	0	0	0	0	0	0
NA	NA	18203	NA	3866	0	15150705	4942	0	0	0	0	0	0	0	0
NA	NA	19147	NA	2698	0	15150869	4778	0	0	0	0	0	0	0	0
NA	NA	20898	NA	1117	0	15152431	3216	0	0	0	0	0	0	0	0
NA	NA	18381	NA	3434	0	15149955	5692	0	0	0	0	0	0	0	0
NA	NA	22734	NA	1363	0	15153460	2187	0	0	0	0	0	0	0	0
NA	NA	17368	NA	3084	0	15148970	6677	0	0	0	0	0	0	0	0
NA	NA	13768	NA	7950	0	15145636	10011	0	0	0	0	0	0	0	0
NA	NA	17872	NA	5098	0	15151101	4546	0	0	0	0	0	0	0	0
NA	NA	20171	NA	1970	0	15152999	2648	0	0	0	0	0	0	0	0
NA	NA	18336	NA	8613	0	15149535	6112	0	0	0	0	0	0	0	0
NA	NA	18117	NA	2342	0	15149710	5937	0	0	0	0	0	0	0	0
NA	NA	16897	NA	6023	0	15149138	6509	0	0	0	0	0	0	0	0
NA	NA	20575	NA	1549	0	15151195	4452	0	0	0	0	0	0	0	0
NA	NA	21836	NA	2135	0	15153362	2285	0	0	0	0	0	0	0	0
NA	NA	14544	NA	9111	0	15143686	11961	0	0	0	0	0	0	0	0
NA	NA	19466	NA	2638	0	15149093	6554	0	0	0	0	0	0	0	0
NA	NA	13885	NA	8689	0	15144916	10731	0	0	0	0	0	0	0	0
NA	NA	16612	NA	7031	0	15148209	7438	0	0	0	0	0	0	0	0
NA	NA	14825	NA	10072	0	15146096	9551	0	0	0	0	0	0	0	0
NA	NA	15840	NA	3454	0	15147572	8075	0	0	0	0	0	0	0	0
NA	NA	17192	NA	3895	0	15149472	6175	0	0	0	0	0	0	0	0
NA	NA	19309	NA	2726	0	15151433	4214	0	0	0	0	0	0	0	0
NA	NA	16311	NA	7532	0	15147613	8034	0	0	0	0	0	0	0	0
NA	NA	19263	NA	2193	0	15149002	6645	0	0	0	0	0	0	0	0
NA	NA	16556	NA	5774	0	15147361	8286	0	0	0	0	0	0	0	0
NA	NA	15017	NA	2780	0	15146351	9296	0	0	0	0	0	0	0	0
NA	NA	16840	NA	5066	0	15149250	6397	0	0	0	0	0	0	0	0
NA	NA	20932	NA	2380	0	15151693	3954	0	0	0	0	0	0	0	0
NA	NA	18879	NA	10412	0	15150762	4885	0	0	0	0	0	0	0	0
NA	NA	19408	NA	4348	0	15149391	6256	0	0	0	0	0	0	0	0
NA	NA	19679	NA	1576	0	15151953	3694	0	0	0	0	0	0	0	0
NA	NA	20868	NA	1829	0	15151442	4205	0	0	0	0	0	0	0	0
NA	NA	17133	NA	5281	0	15148314	7333	0	0	0	0	0	0	0	0
NA	NA	15495	NA	8214	0	15146541	9106	0	0	0	0	0	0	0	0
NA	NA	15882	NA	3729	0	15148261	7386	0	0	0	0	0	0	0	0
NA	NA	20830	NA	3437	0	15152951	2696	0	0	0	0	0	0	0	0
NA	NA	17053	NA	6141	0	15148584	7063	0	0	0	0	0	0	0	0
NA	NA	18250	NA	3285	0	15151120	4527	0	0	0	0	0	0	0	0
NA	NA	18823	NA	1941	0	15151756	3891	0	0	0	0	0	0	0	0
NA	NA	20713	NA	4097	0	15150098	5549	0	0	0	0	0	0	0	0
NA	NA	16887	NA	5710	0	15147325	8322	0	0	0	0	0	0	0	0
NA	NA	18075	NA	5869	0	15149116	6531	0	0	0	0	0	0	0	0
NA	NA	14900	NA	7480	0	15146659	8988	0	0	0	0	0	0	0	0
NA	NA	19076	NA	4085	0	15151263	4384	0	0	0	0	0	0	0	0
NA	NA	20006	NA	4644	0	15151011	4636	0	0	0	0	0	0	0	0
NA	NA	20174	NA	1265	0	15150819	4828	0	0	0	0	0	0	0	0
NA	NA	21279	NA	3596	0	15152969	2678	0	0	0	0	0	0	0	0
NA	NA	16654	NA	5178	0	15149434	6213	0	0	0	0	0	0	0	0
NA	NA	19572	NA	2573	0	15149378	6269	0	0	0	0	0	0	0	0
NA	NA	11268	NA	9132	0	15140932	14715	0	0	0	0	0	0	0	0
NA	NA	17124	NA	8111	0	15148104	7543	0	0	0	0	0	0	0	0
NA	NA	18637	NA	5942	0	15149386	6261	0	0	0	0	0	0	0	0
NA	NA	14672	NA	8251	0	15146570	9077	0	0	0	0	0	0	0	0
NA	NA	19231	NA	3119	0	15151617	4030	0	0	0	0	0	0	0	0
NA	NA	16113	NA	5246	0	15147191	8456	0	0	0	0	0	0	0	0
NA	NA	19174	NA	2781	0	15150628	5019	0	0	0	0	0	0	0	0
NA	NA	16453	NA	5548	0	15147292	8355	0	0	0	0	0	0	0	0
NA	NA	15275	NA	5456	0	15147046	8601	0	0	0	0	0	0	0	0
NA	NA	16689	NA	2221	0	15147319	8328	0	0	0	0	0	0	0	0
NA	NA	17962	NA	5210	0	15151396	4251	0	0	0	0	0	0	0	0
NA	NA	17500	NA	4388	0	15147738	7909	0	0	0	0	0	0	0	0
NA	NA	18928	NA	3458	0	15151393	4254	0	0	0	0	0	0	0	0
NA	NA	20158	NA	1755	0	15152721	2926	0	0	0	0	0	0	0	0
NA	NA	15633	NA	7815	0	15146861	8786	0	0	0	0	0	0	0	0
NA	NA	20715	NA	2365	0	15150923	4724	0	0	0	0	0	0	0	0
NA	NA	19744	NA	3363	0	15150223	5424	0	0	0	0	0	0	0	0
NA	NA	15626	NA	4920	0	15147718	7929	0	0	0	0	0	0	0	0
NA	NA	13226	NA	10080	0	15141857	13790	0	0	0	0	0	0	0	0
NA	NA	19795	NA	2612	0	15150889	4758	0	0	0	0	0	0	0	0
NA	NA	14857	NA	8029	0	15144533	11114	0	0	0	0	0	0	0	0
NA	NA	14636	NA	8701	0	15146512	9135	0	0	0	0	0	0	0	0
NA	NA	17362	NA	2555	0	15148845	6802	0	0	0	0	0	0	0	0
NA	NA	18662	NA	3321	0	15151691	3956	0	0	0	0	0	0	0	0
NA	NA	15888	NA	3435	0	15147093	8554	0	0	0	0	0	0	0	0
NA	NA	20010	NA	3011	0	15152039	3608	0	0	0	0	0	0	0	0
NA	NA	20487	NA	1983	0	15151963	3684	0	0	0	0	0	0	0	0
NA	NA	18061	NA	6064	0	15149510	6137	0	0	0	0	0	0	0	0
NA	NA	19433	NA	3804	0	15150551	5096	0	0	0	0	0	0	0	0
NA	NA	16680	NA	2443	0	15148399	7248	0	0	0	0	0	0	0	0
NA	NA	15723	NA	5545	0	15148267	7380	0	0	0	0	0	0	0	0
NA	NA	13564	NA	6238	0	15145275	10372	0	0	0	0	0	0	0	0
NA	NA	12475	NA	13668	0	15145038	10609	0	0	0	0	0	0	0	0
NA	NA	17401	NA	5062	0	15148294	7353	0	0	0	0	0	0	0	0
NA	NA	12049	NA	13305	0	15144199	11448	0	0	0	0	0	0	0	0
NA	NA	16757	NA	4046	0	15148455	7192	0	0	0	0	0	0	0	0
NA	NA	15091	NA	13790	0	15146244	9403	0	0	0	0	0	0	0	0
NA	NA	13681	NA	11074	0	15146612	9035	0	0	0	0	0	0	0	0
NA	NA	17585	NA	10080	0	15149229	6418	0	0	0	0	0	0	0	0
NA	NA	18850	NA	5843	0	15150864	4783	0	0	0	0	0	0	0	0
NA	NA	15514	NA	8272	0	15144513	11134	0	0	0	0	0	0	0	0
NA	NA	17211	NA	5402	0	15149011	6636	0	0	0	0	0	0	0	0
NA	NA	17570	NA	2744	0	15147838	7809	0	0	0	0	0	0	0	0
NA	NA	17905	NA	10054	0	15149985	5662	0	0	0	0	0	0	0	0
NA	NA	20820	NA	3658	0	15153110	2537	0	0	0	0	0	0	0	0
NA	NA	16817	NA	4201	0	15149336	6311	0	0	0	0	0	0	0	0
NA	NA	16412	NA	6615	0	15148027	7620	0	0	0	0	0	0	0	0
NA	NA	17249	NA	6015	0	15148992	6655	0	0	0	0	0	0	0	0
NA	NA	14061	NA	12191	0	15146018	9629	0	0	0	0	0	0	0	0
NA	NA	14704	NA	6226	0	15145968	9679	0	0	0	0	0	0	0	0
NA	NA	12225	NA	11886	0	15142790	12857	0	0	0	0	0	0	0	0
NA	NA	16098	NA	3448	0	15147851	7796	0	0	0	0	0	0	0	0
NA	NA	11284	NA	10867	0	15140634	15013	0	0	0	0	0	0	0	0
NA	NA	17673	NA	3760	0	15148047	7600	0	0	0	0	0	0	0	0
NA	NA	19204	NA	4797	0	15148978	6669	0	0	0	0	0	0	0	0
NA	NA	18212	NA	4511	0	15149711	5936	0	0	0	0	0	0	0	0
NA	NA	18145	NA	5352	0	15149616	6031	0	0	0	0	0	0	0	0
NA	NA	16180	NA	8900	0	15147376	8271	0	0	0	0	0	0	0	0
NA	NA	16934	NA	2697	0	15148766	6881	0	0	0	0	0	0	0	0
NA	NA	16700	NA	7853	0	15148600	7047	0	0	0	0	0	0	0	0
NA	NA	21334	NA	2800	0	15153519	2128	0	0	0	0	0	0	0	0
NA	NA	15499	NA	7089	0	15148227	7420	0	0	0	0	0	0	0	0
NA	NA	17724	NA	5125	0	15149413	6234	0	0	0	0	0	0	0	0
NA	NA	22671	NA	1975	0	15153734	1913	0	0	0	0	0	0	0	0
NA	NA	16989	NA	3796	0	15147713	7934	0	0	0	0	0	0	0	0
NA	NA	22280	NA	1608	0	15153363	2284	0	0	0	0	0	0	0	0
NA	NA	21804	NA	1411	0	15153445	2202	0	0	0	0	0	0	0	0
NA	NA	18052	NA	3355	0	15149599	6048	0	0	0	0	0	0	0	0
NA	NA	15860	NA	8003	0	15147845	7802	0	0	0	0	0	0	0	0
NA	NA	19229	NA	3166	0	15149590	6057	0	0	0	0	0	0	0	0
NA	NA	17266	NA	4923	0	15149257	6390	0	0	0	0	0	0	0	0
NA	NA	16565	NA	3015	0	15148405	7242	0	0	0	0	0	0	0	0
NA	NA	15904	NA	6851	0	15147001	8646	0	0	0	0	0	0	0	0
NA	NA	17317	NA	9178	0	15148227	7420	0	0	0	0	0	0	0	0
NA	NA	13890	NA	6099	0	15145253	10394	0	0	0	0	0	0	0	0
NA	NA	16830	NA	5360	0	15146046	9601	0	0	0	0	0	0	0	0
NA	NA	21208	NA	1690	0	15152504	3143	0	0	0	0	0	0	0	0
NA	NA	22163	NA	980	0	15153395	2252	0	0	0	0	0	0	0	0
NA	NA	18768	NA	2700	0	15149837	5810	0	0	0	0	0	0	0	0
NA	NA	18580	NA	4744	0	15151094	4553	0	0	0	0	0	0	0	0
NA	NA	16838	NA	5508	0	15147420	8227	0	0	0	0	0	0	0	0
NA	NA	22067	NA	2796	0	15152691	2956	0	0	0	0	0	0	0	0
NA	NA	15192	NA	5446	0	15147694	7953	0	0	0	0	0	0	0	0
NA	NA	18906	NA	2782	0	15149962	5685	0	0	0	0	0	0	0	0
NA	NA	19883	NA	1940	0	15152204	3443	0	0	0	0	0	0	0	0
NA	NA	19589	NA	1768	0	15152422	3225	0	0	0	0	0	0	0	0
